timestamp,datetime,side,price,size,usdcSize,title,outcome,asset,conditionId,transactionHash,trader
1767347507,2026-01-02 09:51:47,BUY,0.04,2.083325,0.083333,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x903665f5ccaba894947ff0653b55b95c0bb4cd2243a4f75619f1004eb74f29f1,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.1,10,1,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x1c553d1c1f3c9f2e0fa1aff8633ae891c8badcb1bdf692f416d62a174bec96d4,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.36,51,18.36,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x966ac2eaeef0ca04391157209ae20545fc5ef79382b6c4b9c251903d1ca07ee3,PurpleThunderBicycleMountain
1767347507,2026-01-02 09:51:47,BUY,0.35,48.14,16.849,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xf338a9372813087d484363cdfe7bad7efef2527e135fd83d2a1c70bcff92b0e7,PurpleThunderBicycleMountain
1767347505,2026-01-02 09:51:45,BUY,0.35,16,5.6,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x4afcf49da4e3b693f799e9a37087046381583c4d98cd1a0d0eef1d926cfa4746,PurpleThunderBicycleMountain
1767347505,2026-01-02 09:51:45,BUY,0.1,10,1,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x8b5edf4728ff08dccb9964d03772ab461ae6c0a5090456efeeccf749f132090d,PurpleThunderBicycleMountain
1767347505,2026-01-02 09:51:45,BUY,0.04,10,0.4,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xf12362099aa2f7bb5dc08b0b178b32ace50cfc9f558308fb55c2e5f1a407c971,PurpleThunderBicycleMountain
1767347505,2026-01-02 09:51:45,BUY,0.09,33,2.97,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x1c6d30bc63925e403315637928bb01040b60d83bbd24abbf8940735a7a04edc9,PurpleThunderBicycleMountain
1767347503,2026-01-02 09:51:43,BUY,0.12,8,0.96,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Down",109876616718818391275529389500968033562562870156475463563766291569255331497423,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0x54c524c9c5db0894a16a16d1dabdfef7046e31d3da63f2b2c7ced3275d39d906,PurpleThunderBicycleMountain
1767347503,2026-01-02 09:51:43,BUY,0.05,200,10,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xe24a335c2c6c9abfd2e421c84d5601e85f6711bc1487d440d34c1deb593fc298,PurpleThunderBicycleMountain
1767347503,2026-01-02 09:51:43,BUY,0.12,5,0.6,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Down",109876616718818391275529389500968033562562870156475463563766291569255331497423,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0x089000b8579a86f34dd862db0bd572e16c144d637c4bbe56e7cfa55bde4383f4,PurpleThunderBicycleMountain
1767347503,2026-01-02 09:51:43,BUY,0.12,10,1.2,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Down",109876616718818391275529389500968033562562870156475463563766291569255331497423,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0x95ea26d176520db4c6e53a5110d02e408941fb9b57422b3ef326de08dda91168,PurpleThunderBicycleMountain
1767347501,2026-01-02 09:51:41,BUY,0.3,29,8.7,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x86bc8ca0dbd98d0084f8d6ed008e3cce5f0c5b98d591cad5fa162174e261de2c,PurpleThunderBicycleMountain
1767347499,2026-01-02 09:51:39,BUY,0.08,10,0.8,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xa75669fd8789faf27913a5afadd2e82294e1ae11d24c6a84949b752652a9727e,PurpleThunderBicycleMountain
1767347495,2026-01-02 09:51:35,BUY,0.03,2.25,0.0675,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x0d10d773a40f6f41632477e2c2840be79f9776c8cfc4a5dd2101be00d219b7b7,PurpleThunderBicycleMountain
1767347495,2026-01-02 09:51:35,BUY,0.097,200,19.4,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xa24b1f72a22bd76aaac90e7b21aae98341f42f2b26008b7e3ff7fccc90e66b28,PurpleThunderBicycleMountain
1767347495,2026-01-02 09:51:35,BUY,0.08,134,10.72,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x6d1c44c90b208af7fb6b7f9a88650a5793aee70cb23a93ca942eac3944179db0,PurpleThunderBicycleMountain
1767347495,2026-01-02 09:51:35,BUY,0.03,62.75,1.8825,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x745c5ae8bf40e01a87c0034eb02cf5a6422f135735ba2f837d7784fe275327d4,PurpleThunderBicycleMountain
1767347493,2026-01-02 09:51:33,BUY,0.1,300,30,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x9a68089f1701396187d76996fef1e2f5921b99b174559fe12eca2e25a643e336,PurpleThunderBicycleMountain
1767347493,2026-01-02 09:51:33,BUY,0.33341061854003295,156.023822,52.019999,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x968c8dd5b984969ba4a1d8f516beea9371537e637bfb00c9a7e506b7ade320cf,PurpleThunderBicycleMountain
1767347491,2026-01-02 09:51:31,BUY,0.04975,200,9.95,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x7bc975981625246035075ea3d115a735f355b0834106e4dbe25d56d2fd9126f5,PurpleThunderBicycleMountain
1767347491,2026-01-02 09:51:31,BUY,0.06,133.0319,7.981914,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0xb8999b39ff6dda1a73a3b1ca814a038cbb97412c0a7bdae68c47fbb44869dab3,PurpleThunderBicycleMountain
1767347491,2026-01-02 09:51:31,BUY,0.06000000037600005,53.191483,3.191489,"Bitcoin Up or Down - January 2, 4AM ET","Down",71951386699908534538648930406357776756628976283553305016487744617732643078668,0xd5abf522341093dc479495989c1f15c74d484e00bb7ecb2f5fc716ebd4a2aa2e,0x37e4d51a90a36746081fc666f535380864416c13a861eefe3f60e9fa5bf8cb84,PurpleThunderBicycleMountain
1767347489,2026-01-02 09:51:29,BUY,0.08,9.58,0.7664,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x00eced6faec5528628c3ba2860af1cc2243d9154fda427fa53827c3be5858ae3,PurpleThunderBicycleMountain
1767347489,2026-01-02 09:51:29,BUY,0.33,50.36,16.6188,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x19ff6cf9c0d1ca2c5116eeef0ef2d9b6704420406afb489cbf4f62880be69cdd,PurpleThunderBicycleMountain
1767347489,2026-01-02 09:51:29,BUY,0.08,4.91,0.3928,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x8b285c1ac74efc5788b657bec36f349ea69b049a4bbb78a25c7c6089cb13c028,PurpleThunderBicycleMountain
1767347489,2026-01-02 09:51:29,BUY,0.07,200,14,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x8b285c1ac74efc5788b657bec36f349ea69b049a4bbb78a25c7c6089cb13c028,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,9.57,0.7656,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xa1ff511261fee081ec1d494b67ef38355aff54caef1b39512ea69aea1691bcb7,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.09,200,18,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xa9f230f36aabc0fad9df79a984966072d789d21a35c87e5a67aed96088cc3019,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,9.58,0.7664,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xaa994e3d6ae634d5e6ada40fcf2fafa5691616c0de943c044505ff2cdc8f2fec,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,9.58,0.7664,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x24c93ce1c1678c42c572bd3ad40310d320ac516c24ad452a685945abd7d4a6a7,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,1.12,0.0896,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x4b9fb197171771adc16295d1ee00da7f109533b470a3fa1b0ef7e35357fa0383,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,6.38,0.5104,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x8838da408674b6dd90e49f8b0752548f178f207ac70811494707db71d31ce63f,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,9.58,0.7664,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x955bab711527d90f5edf924fd48c0f32470e04c6da3f3507d256fdb0aa2e1c10,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.09,200,18,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x62540a71597c3afd0d71a53c113a0485816bcd9e25371aada0d44889de8834e4,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.04,200,8,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x5bcb85f349d4b683148b470b2e1d9b9c46ad488026546bfd0e0066c0fe7cdc6c,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.030000000241714436,82.742266,2.482268,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x5bcb85f349d4b683148b470b2e1d9b9c46ad488026546bfd0e0066c0fe7cdc6c,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.08,9.58,0.7664,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x6654b92b68b8f70a36c72ccc370602f581c24fcbcba6d47bbc39b6ceee1f5299,PurpleThunderBicycleMountain
1767347487,2026-01-02 09:51:27,BUY,0.09,300,27,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x95c38b639184399e5d24ff9bb1cfa7fc11720dd971e5b4aa39f4e98742616958,PurpleThunderBicycleMountain
1767347485,2026-01-02 09:51:25,BUY,0.08,120,9.6,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x6e9c2a9de2e7d184b21275f5bfffb7acfbbbed0db4c5fcbaeacd3e5f5118a43c,PurpleThunderBicycleMountain
1767347485,2026-01-02 09:51:25,BUY,0.31,51,15.81,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xadf46ce05adda0f532c667edbcc446f942e6db5ebfe9daf52b1348d8dfac5f0b,PurpleThunderBicycleMountain
1767347485,2026-01-02 09:51:25,BUY,0.8200000112500002,71.11111,58.311111,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Up",1754125088413091946313695909989425327365592079901639869756800860941620382092,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0xfde9f480056741fadc0a70a4443b0af2a025625e5c81b365d415a8629d26c07f,PurpleThunderBicycleMountain
1767347485,2026-01-02 09:51:25,BUY,0.32,97.12,31.0784,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x2f18caf2debdfdc262b4650555dd3afeb9bdca09662d40421ad0ef6fefe2f253,PurpleThunderBicycleMountain
1767347485,2026-01-02 09:51:25,BUY,0.82,28.88,23.6816,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Up",1754125088413091946313695909989425327365592079901639869756800860941620382092,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0xc359d9a681b971cccb17f78b8c992bd961c27e07037c891879c2adeb965f1923,PurpleThunderBicycleMountain
1767347485,2026-01-02 09:51:25,BUY,0.09,1.0989,0.098901,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xce66883186f661213a389bded596a387f25ddb3dc54fd116a24277eef082bd0d,PurpleThunderBicycleMountain
1767347483,2026-01-02 09:51:23,BUY,0.3,20,6,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x2f3afc73fabe6fa048533f8f5bbcdb2c2234e1a4381ae4a1a75d9e34c3062f87,PurpleThunderBicycleMountain
1767347483,2026-01-02 09:51:23,BUY,0.08,10.12,0.8096,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x95c0669ced4f1fad540096ef0aabf2ffbd4e94095909b245c8e311fcc58094cf,PurpleThunderBicycleMountain
1767347483,2026-01-02 09:51:23,BUY,0.09,20,1.8,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x7acfac0da2bf902af44de9cd242915766d048e34d677944fe401405a9847bab5,PurpleThunderBicycleMountain
1767347481,2026-01-02 09:51:21,BUY,0.82,20,16.4,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Up",1754125088413091946313695909989425327365592079901639869756800860941620382092,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0x462ea36cd517467202f812b0e47821fbdd8f4c78a21bc68290b4941c9c617b01,PurpleThunderBicycleMountain
1767347481,2026-01-02 09:51:21,BUY,0.35,5,1.75,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xbd78538de674e9173515fd76cc57560c5cef1ab48c673c5fd603db3e77105ebe,PurpleThunderBicycleMountain
1767347477,2026-01-02 09:51:17,BUY,0.29,50,14.5,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xc3293421204f0f3dc7c3b6b7ebb19ea977b108a608d9683dd65b21dc86937874,PurpleThunderBicycleMountain
1767347477,2026-01-02 09:51:17,BUY,0.3,150,45,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xa30188b8e85b61dbe601874b8cf81a86eb4fb4a46ac96aacda698dda7f137ece,PurpleThunderBicycleMountain
1767347475,2026-01-02 09:51:15,BUY,0.31,20,6.2,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x6078e58a1ac3497739a1fc091add33a1011d5f48eed841f23f7046afb0072a74,PurpleThunderBicycleMountain
1767347475,2026-01-02 09:51:15,BUY,0.32,5,1.6,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0x288ba535b1925f29264281b6f7a61963a030725ae005c6deb01a972fdebd5bbf,PurpleThunderBicycleMountain
1767347475,2026-01-02 09:51:15,BUY,0.31,5.6,1.736,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xd9125e9ec944aa4637f841ac2d955c16d9a63e454fe24e9d30085d38b82d2780,PurpleThunderBicycleMountain
1767347473,2026-01-02 09:51:13,BUY,0.1,200,20,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xecec598401d0f5126cdff9f1aecfa266bf7e5ab3a7c4c3442b62d0059c48a3db,PurpleThunderBicycleMountain
1767347473,2026-01-02 09:51:13,BUY,0.31,5.6,1.736,"Ethereum Up or Down - January 2, 4:45AM-5:00AM ET","Down",9913160326128606063870050347061421264371157275987984823993701904304821868327,0xd31bfaaced7e2dfd38917140b21484fab90523cf111ca5ba78db96bd63b7260d,0xd14fa45498ff9a2af5a52143a3a85b60fbfa729db83193ff658f1aa232163803,PurpleThunderBicycleMountain
1767347473,2026-01-02 09:51:13,BUY,0.04,102.75,4.11,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0xb13fc06ae23ecc00946b9c90df85b0e862205eae781cc51fb971d125921b8c24,PurpleThunderBicycleMountain
1767347473,2026-01-02 09:51:13,BUY,0.09,29,2.61,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0xb7dc26f6a24fb87b3aadedffeea36435de2655f79827a63ab83b73724e43ce60,PurpleThunderBicycleMountain
1767347469,2026-01-02 09:51:09,BUY,0.81,40.53,32.8293,"XRP Up or Down - January 2, 4:45AM-5:00AM ET","Up",1754125088413091946313695909989425327365592079901639869756800860941620382092,0xb15b21f91054a4439f8508d12c76c9210d97910b650edaa102dfe16635103123,0x820b2e580e429b620da830d9bf630eedd99311d880c9176b0d5496067cd1eb41,PurpleThunderBicycleMountain
1767347465,2026-01-02 09:51:05,BUY,0.05,50,2.5,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x141e322c125cc8b25f56fa718cee78c50222ad36c6f242108fe462fb03917829,PurpleThunderBicycleMountain
1767347465,2026-01-02 09:51:05,BUY,0.1,7,0.7,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x12966b68db06f0167241f8012ef9e473637881feaf0e856b07da9a0e5e4b536e,PurpleThunderBicycleMountain
1767347465,2026-01-02 09:51:05,BUY,0.04,18.82,0.7528,"Ethereum Up or Down - January 2, 4AM ET","Down",61209364967560625082103990331601144499394784733094169942037200072812632625237,0x55ad64cba705cadb918f1c0bbeb6e17cf9c942ef9152fcf04f79c85ee48443f7,0x422a96b7e48c840f7c2cc04be1999db1c99832c63fed9be01f61f657f7609c11,PurpleThunderBicycleMountain
1767347465,2026-01-02 09:51:05,BUY,0.1,5.83333,0.583333,"Bitcoin Up or Down - January 2, 4:45AM-5:00AM ET","Down",18938028871928360822106966175923951973673383342267850151216298046238947591873,0xfdc94b9e188e7456dc780d2a0b665805a88a7b14c0590ae3028ca585e3d9602e,0x93efb3dc74c8cf48ca014ba1d0f2b27421f4dd7fe31a63cf74ab5b88beb5b682,PurpleThunderBicycleMountain
1767347463,2026-01-02 09:51:03,BUY,0.06,200,12,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x493b3311d437b2296e2c61c4cd1393fed6b0a046911e71db5f63b45e41cfe1ea,PurpleThunderBicycleMountain
1767347463,2026-01-02 09:51:03,BUY,0.05,63.5263,3.176315,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x493b3311d437b2296e2c61c4cd1393fed6b0a046911e71db5f63b45e41cfe1ea,PurpleThunderBicycleMountain
1767347463,2026-01-02 09:51:03,BUY,0.05,3.03156,0.151578,"Solana Up or Down - January 2, 4:45AM-5:00AM ET","Down",11590064891491972532477422264929275909574300450848867396272098266679862026987,0xe2320b6ee69e5aacac53f56d3e99aaf65824540ec89d5c78b2f8ea88eda98a23,0x18700be1bace93f4c70318423f13562a97130cdfa01db70072329409e9e01f23,PurpleThunderBicycleMountain